Metric,07/08/2026,07/09/2026,07/10/2026,07/13/2026,07/14/2026,07/15/2026,07/16/2026,07/17/2026,07/20/2026,07/21/2026,07/22/2026,07/23/2026
Total Stocks,2920.0,2934.0,2882.0,2922.0,2822.0,2301.0,2568.0,2893.0,2831.0,2780.0,2515.0,2884.0
UP 4.5% Today,99.0,209.0,59.0,80.0,129.0,80.0,142.0,70.0,54.0,288.0,50.0,74.0
Down 4.5% Today,148.0,38.0,94.0,206.0,77.0,76.0,202.0,62.0,89.0,55.0,112.0,139.0
Net 4.5% Today,-49.0,171.0,-35.0,-126.0,52.0,4.0,-60.0,8.0,-35.0,233.0,-62.0,-65.0
UP 4.5% Today %,3.39,7.12,2.05,2.74,4.57,3.48,5.53,2.42,1.91,10.36,1.99,2.57
Down 4.5% Today %,5.07,1.3,3.26,7.05,2.73,3.3,7.87,2.14,3.14,1.98,4.45,4.82
UP 20% in 5Days,7.0,11.0,9.0,8.0,13.0,10.0,11.0,9.0,9.0,6.0,8.0,19.0
Down 20% in 5Days,64.0,13.0,10.0,17.0,5.0,4.0,24.0,18.0,9.0,9.0,2.0,6.0
UP 20% in 5Days %,0.24,0.37,0.31,0.27,0.46,0.43,0.43,0.31,0.32,0.22,0.32,0.66
Down 20% in 5Days %,2.19,0.44,0.35,0.58,0.18,0.17,0.93,0.62,0.32,0.32,0.08,0.21
Above 20SMA,1577.0,1743.0,1765.0,1775.0,1652.0,1410.0,1701.0,1712.0,1513.0,1514.0,1240.0,1239.0
Below 20SMA,1319.0,1167.0,1099.0,1124.0,1141.0,872.0,846.0,1161.0,1297.0,1243.0,1254.0,1618.0
Above 20SMA %,54.01,59.41,61.24,60.75,58.54,61.28,66.24,59.18,53.44,54.46,49.3,42.96
Below 20SMA %,45.17,39.78,38.13,38.47,40.43,37.9,32.94,40.13,45.81,44.71,49.86,56.1
Above 50SMA,1813.0,1869.0,1887.0,1880.0,1804.0,1479.0,1746.0,1887.0,1763.0,1787.0,1624.0,1716.0
Below 50SMA,1062.0,1020.0,947.0,994.0,975.0,786.0,785.0,958.0,1023.0,955.0,858.0,1129.0
Above 50SMA %,62.09,63.7,65.48,64.34,63.93,64.28,67.99,65.23,62.27,64.28,64.57,59.5
Below 50SMA %,36.37,34.76,32.86,34.02,34.55,34.16,30.57,33.11,36.14,34.35,34.12,39.15
Above 200SMA,1910.0,1961.0,1931.0,1949.0,1870.0,1519.0,1784.0,1943.0,1860.0,1847.0,1683.0,1864.0
Below 200SMA,905.0,867.0,846.0,868.0,844.0,698.0,692.0,840.0,867.0,829.0,741.0,916.0
Above 200SMA %,65.41,66.84,67.0,66.7,66.27,66.01,69.47,67.16,65.7,66.44,66.92,64.63
Below 200SMA %,30.99,29.55,29.35,29.71,29.91,30.33,26.95,29.04,30.63,29.82,29.46,31.76
52WKH,2.0,7.0,2.0,1.0,3.0,2.0,12.0,3.0,2.0,2.0,3.0,0.0
52WKL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Net 52WH/L,1.0,7.0,2.0,1.0,2.0,2.0,12.0,2.0,1.0,1.0,3.0,0.0
0-25% 52WKH,2120.0,2166.0,2126.0,2129.0,2063.0,1675.0,1890.0,2110.0,2041.0,2021.0,1845.0,2084.0
0-25% 52WKH %,72.6,73.82,73.77,72.86,73.1,72.79,73.6,72.93,72.09,72.7,73.36,72.26
0-25% 52WKL,1006.0,998.0,958.0,975.0,948.0,768.0,775.0,918.0,938.0,909.0,831.0,1016.0
0-25% 52WKL %,34.45,34.01,33.24,33.37,33.59,33.38,30.18,31.73,33.13,32.7,33.04,35.23
